"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_name"	"cell_line"
4581.74815222082	0.145133360522216	0.0702964142339664	2.06459123276433	0.0389616935026529	0.151875388781989	"SLC25A5"	"OCI-Ly1"
1712.61639647809	0.185220625486956	0.108815209146669	1.70215751032837	0.0887258454438972	0.265300296268558	"MCUB"	"OCI-Ly1"
1360.96282765551	-0.0462788433568909	0.117065697667002	-0.395323688144181	0.692604019581226	0.858056662001127	"POLR2J"	"OCI-Ly1"
11.3261178630465	-0.427066703711629	0.442827885633935	-0.964407882986541	0.334841471595984	0.592695154681198	"DHX33"	"OCI-Ly1"
20.1128919966275	-0.754702765347734	0.346860925349598	-2.17580796853112	0.0295696226014209	0.125081035708808	"THSD7A"	"OCI-Ly1"
35.2816642686419	0.159364234745309	0.270136568656466	0.589939509256052	0.555231204822237	0.768202613744562	"LIG3"	"OCI-Ly1"
342.215032647199	-0.113904219177301	0.1267171412181	-0.89888564469154	0.368713575070851	0.624918660978178	"RPAP3"	"OCI-Ly1"
74.0606449533495	-0.215971288670818	0.219539915902728	-0.983744973130578	0.325240921227739	0.582523941847913	"REXO5"	"OCI-Ly1"
459.317852153363	0.0451094461105857	0.129521139467441	0.348278638499203	0.727630934816338	0.876765564081558	"CIAPIN1"	"OCI-Ly1"
60.9148730953486	-0.76119386385105	0.214079353708731	-3.55566219097757	0.000377028265861497	0.00451769877078267	"SPPL2B"	"OCI-Ly1"
9.94330545694251	-0.341246270998985	0.488693819026099	-0.698282355359114	0.485000631637857	0.725900480938304	"FAM214B"	"OCI-Ly1"
139.261593348975	-0.486913794872119	0.147148514073987	-3.308995662894	0.000936312875365457	0.00950035352178713	"MSL3"	"OCI-Ly1"
86.1126422109309	-0.349327769955295	0.206052779086295	-1.69533151411171	0.0900125497472404	0.26760393651816	"CREBBP"	"OCI-Ly1"
132.256966995465	0.492253413924069	0.162189157066938	3.0350574774916	0.00240489850793531	0.0200206574630699	"GCFC2"	"OCI-Ly1"
277.99150961567	-0.192118304234292	0.219077408219414	-0.876942564711553	0.380517835269609	0.637632924290042	"WDR54"	"OCI-Ly1"
80.5486522183319	0.225018414172791	0.196951987893656	1.14250389944929	0.253244626102785	0.507234820290269	"CROT"	"OCI-Ly1"
26.0135149750528	-1.09801588198843	0.596180488570133	-1.84175078359557	0.0655116121364711	0.218394178707738	"ABCB4"	"OCI-Ly1"
1127.77631694182	-0.451194516164721	0.134598104992311	-3.35216098466242	0.000801833784253133	0.00837106267857107	"KMT2E"	"OCI-Ly1"
137.015099039806	-0.0730820871410773	0.161875940132715	-0.451469730962861	0.65165103605049	0.831393866102729	"RHBDD2"	"OCI-Ly1"
51.1790427177681	0.274015791372906	0.27094861135034	1.01132015405903	0.311863222996855	0.570421336990585	"IBTK"	"OCI-Ly1"
186.714278762095	0.313918370983441	0.237179151720519	1.32354959829416	0.185652673677816	0.423765636879504	"ZNF195"	"OCI-Ly1"
427.638412369374	0.22738576739055	0.145101420759224	1.56708160540941	0.117095618194388	0.315431795074456	"MYCBP2"	"OCI-Ly1"
206.824949244376	0.248902390695655	0.136273601838236	1.82649014437231	0.0677764644699423	0.223476193833849	"FBXL3"	"OCI-Ly1"
43.3929977943991	-3.28868783931294	0.406253168060411	-8.09516847588964	5.71851505045977e-16	1.01491210591203e-13	"ITGAL"	"OCI-Ly1"
32.9460614130222	0.137816004848358	0.311708112471254	0.442131594701654	0.658393982659488	0.835858668012449	"PDK2"	"OCI-Ly1"
77.9970485214329	-0.10549832963338	0.209853910517381	-0.502722724457607	0.615159230444932	0.809176246445272	"ZFX"	"OCI-Ly1"
270.796198801305	-0.59078166867703	0.139049527085503	-4.24871397307056	2.15001224418964e-05	0.000417259111606122	"LAMP2"	"OCI-Ly1"
187.59769223902	-0.174029647062326	0.167819065170791	-1.03700760628844	0.299732312308958	0.558657545062388	"GDE1"	"OCI-Ly1"
335.296506314525	-0.150971488560778	0.117362219264977	-1.28637213497061	0.198313218427802	0.440752027743533	"REX1BD"	"OCI-Ly1"
16.1954385806696	0.307509723095535	0.421937833282293	0.728803389597441	0.466121937859571	0.711334904285779	"OSBPL7"	"OCI-Ly1"
11.503261486568	-0.569700104015372	0.452826376847233	-1.25809832011523	0.208356200798707	0.454413185214775	"MAP3K14"	"OCI-Ly1"
106.148522990096	-0.0926898901681654	0.189573604024591	-0.48893879844233	0.624885026443243	0.815640805140051	"AP2B1"	"OCI-Ly1"
90.5959431537844	-0.0456386540514841	0.169248687781879	-0.269654404117457	0.787426141667387	0.904679275801691	"ZNF263"	"OCI-Ly1"
11.4778391797042	0.239785126712066	0.50519713930278	0.474636746841031	0.635045909663447	0.821400140363216	"MAP3K9"	"OCI-Ly1"
484.503565524242	0.221350508142123	0.12957114502517	1.70833180565877	0.0875747929159673	0.263175684429187	"RALA"	"OCI-Ly1"
4178.44926288791	0.297029916243752	0.101918925383938	2.91437449055523	0.00356402086896226	0.0268915585713566	"BAIAP2L1"	"OCI-Ly1"
34.5478433093832	0.106246150247364	0.298667566393221	0.355733806420353	0.722039925095148	0.873811732652948	"KDM7A"	"OCI-Ly1"
102.722980398424	-0.0366335931214295	0.273818074861483	-0.133788074947066	0.89357015723001	0.956609856232075	"AGK"	"OCI-Ly1"
121.739026017254	0.0200756613726323	0.188508145153557	0.106497580548994	0.915187574935748	0.965488201469949	"PHTF2"	"OCI-Ly1"
65.1931807912949	-0.351633019050189	0.309368381513658	-1.13661589245074	0.25569889341734	0.51018683756377	"FARP2"	"OCI-Ly1"
1048.69982830552	0.022443535506824	0.0919446243469827	0.244098397989274	0.807154613246743	0.916622843448047	"GGCT"	"OCI-Ly1"
980.268281556432	-0.178407357673048	0.110764206780423	-1.61069503279809	0.107246208886483	0.298649665350708	"DBF4"	"OCI-Ly1"
599.132348580509	0.114114671226349	0.133833768047462	0.852659780048037	0.393848001016307	0.650597288047097	"IFRD1"	"OCI-Ly1"
158.582515178582	0.0989199583352178	0.157945690881204	0.626290959780716	0.531124114832675	0.752566647919691	"COX10"	"OCI-Ly1"
197.694588013303	-0.242874338445364	0.13638993445762	-1.78073506238712	0.074955742331826	0.237984967745797	"PAF1"	"OCI-Ly1"
133.744414364446	0.112903200346323	0.163555316497268	0.690305902396083	0.490001836857719	0.729507607281636	"VPS41"	"OCI-Ly1"
12.5046669994703	1.27822733559895	0.56798819757753	2.25044700057254	0.0244205842904056	0.110067896658192	"ARHGAP44"	"OCI-Ly1"
220.454825490143	0.0232876583342277	0.146294865974271	0.159183018345451	0.873524682661344	0.948023346477211	"ELAC2"	"OCI-Ly1"
110.234627606633	0.571622442734125	0.211165017354521	2.70699403668004	0.00678954769595885	0.0446055799810687	"PNPLA4"	"OCI-Ly1"
165.798180080224	-0.0521050292858334	0.155060886788096	-0.336029480838964	0.736848635283544	0.881206225922161	"ADIPOR2"	"OCI-Ly1"
146.693480009481	-0.354079491458818	0.149105908303436	-2.37468451443422	0.0175639551951532	0.0876063558713239	"MARK4"	"OCI-Ly1"
165.826433688742	-0.00349146328550242	0.155123226361302	-0.0225076757839626	0.982042989161941	0.992661860939095	"CCDC124"	"OCI-Ly1"
471.539797299967	0.0516128512762901	0.0985171451727935	0.523897146895234	0.600350079338289	0.799069760679477	"PAFAH1B1"	"OCI-Ly1"
125.418988361185	-0.446959267745168	0.179050321142263	-2.4962773866797	0.0125504416674458	0.0692309498466402	"KIAA0100"	"OCI-Ly1"
239.52781038223	-0.046889320290278	0.172219492936737	-0.2722648841354	0.785418355031345	0.904395529890426	"TRAPPC6A"	"OCI-Ly1"
3949.99660183573	0.344345000833344	0.0907259564878962	3.79544084364967	0.000147381335466422	0.00210598813783174	"CD79B"	"OCI-Ly1"
19.5111021195842	0.559882979561673	0.462766070033809	1.20986177642792	0.226331936515297	0.476784381035279	"SCN4A"	"OCI-Ly1"
35.4930317040783	0.389100333552727	0.27006362855361	1.44077281208376	0.149648876763185	0.369739231670928	"ST7L"	"OCI-Ly1"
14.6806212666351	0.776920251302473	0.435701235444373	1.78314906660774	0.074562041006224	0.23747371649897	"PAX6"	"OCI-Ly1"
137.614415360797	0.404963227515205	0.182557896521333	2.21827286155153	0.0265362334028283	0.116579116319369	"RPUSD1"	"OCI-Ly1"
118.893215917018	0.116203866008544	0.194718556773852	0.596778591284981	0.55065521321638	0.765156444008599	"LUC7L"	"OCI-Ly1"
248.345735703409	0.102199094938584	0.136744925394696	0.747370292854374	0.454840072322463	0.702038256322268	"TSR3"	"OCI-Ly1"
41.4570429311134	0.0626506744688895	0.244197106606285	0.256557808319572	0.797520149031954	0.911703518259681	"PIGQ"	"OCI-Ly1"
16.6186343275295	-0.053989214103879	0.385260915777088	-0.140136753802239	0.888551941767571	0.955078300613155	"CRAMP1"	"OCI-Ly1"
54.1119964121095	-0.0441309709105417	0.229396346986932	-0.192378699531147	0.847445576079253	0.936468195957891	"DNAJC11"	"OCI-Ly1"
127.030365339861	0.61093094842709	0.282368178694477	2.16359701454928	0.0304952908671082	0.127936050688115	"MYLIP"	"OCI-Ly1"
142.937744086867	-0.703358603481273	0.145932223140971	-4.81976213575412	1.43729485612083e-06	4.03695247891186e-05	"E2F2"	"OCI-Ly1"
4631.72192105315	0.0483006674934934	0.0754994787497723	0.63974835711881	0.522336211768048	0.748472142765128	"PSMB1"	"OCI-Ly1"
20.2164322076229	-0.389598899769526	0.393774234316456	-0.98939662836453	0.322469123515118	0.580131759448529	"JARID2"	"OCI-Ly1"
235.106040826869	-0.41882495169094	0.12670489241325	-3.3055152308163	0.000948019514089761	0.00960252023948984	"CDK11A"	"OCI-Ly1"
479.814556035285	-0.282335609826194	0.110813535225113	-2.54784408107403	0.0108390903834033	0.0617852299155573	"NADK"	"OCI-Ly1"
13.3469811639555	0.181397184039287	0.449637520163949	0.403429820476604	0.686632052881827	0.853909384896855	"CYTH3"	"OCI-Ly1"
3076.09701159773	0.0928924124926135	0.154067076576942	0.602934868087943	0.546552018915861	0.762829156807413	"SYPL1"	"OCI-Ly1"
144.786171597323	-0.290271249569035	0.161222147137057	-1.80044277243295	0.0717907521737454	0.232210657981956	"SPAG9"	"OCI-Ly1"
1129.43853294495	-0.135590332782668	0.0883219988140483	-1.53518188677022	0.124739156306649	0.329847302473791	"SS18L2"	"OCI-Ly1"
25.4001955138803	-0.608524664866052	0.303551818175982	-2.00468133751471	0.0449971249032313	0.167896036430521	"MPND"	"OCI-Ly1"
10.0576083040555	0.328639115056833	0.51288628804917	0.640764088872125	0.521675967957058	0.74799666331284	"NFIX"	"OCI-Ly1"
66.7746886042503	-2.31242248968489	0.413108194842292	-5.59761950635638	2.17315047396394e-08	1.07441615864317e-06	"ST3GAL1"	"OCI-Ly1"
13.2999685046315	-0.290645719885957	0.421650803998619	-0.689304318003646	0.49063178121771	0.729543841283504	"PKD1"	"OCI-Ly1"
169.259255337988	0.0961222265621367	0.145129153877647	0.66232196628924	0.50776490198984	0.739908195269018	"MED24"	"OCI-Ly1"
111.07349530259	1.56647998142185	0.278065415316287	5.63349447697422	1.76594175831269e-08	8.86300113618737e-07	"RHOBTB2"	"OCI-Ly1"
31.9909192107796	-0.219690519487797	0.286189959341946	-0.767638808828042	0.44270179924656	0.691760397291486	"HEATR5B"	"OCI-Ly1"
3303.75445997227	-0.0343012602972109	0.0911610124837376	-0.376271164203337	0.706715314429396	0.866022305591158	"SEC62"	"OCI-Ly1"
16622.4092661068	0.408188212886333	0.100478108964362	4.06245914750557	4.85584476751522e-05	0.000825898264208214	"RPS20"	"OCI-Ly1"
1061.05382053231	-0.028150362408125	0.082536995500497	-0.34106357079542	0.733055725021027	0.8788276134174	"CSDE1"	"OCI-Ly1"
724.954321034287	0.173424828402076	0.0945182553973213	1.83482891927131	0.0665310422436236	0.220736695560936	"UBE3C"	"OCI-Ly1"
111.467956167627	-0.141873429424781	0.160476647986847	-0.884075229664627	0.376655603701737	0.632545875333444	"REV3L"	"OCI-Ly1"
138.238999467715	-0.179657216949341	0.176499745580357	-1.01788938198523	0.308730528195102	0.567305303695263	"FAM76A"	"OCI-Ly1"
12.237643775907	0.821503379776261	0.486409383773821	1.68891351026702	0.0912360058059826	0.269482905716368	"POMT2"	"OCI-Ly1"
468.877964561038	-0.224284879118983	0.132080166406831	-1.69809658195118	0.0894895346060891	0.267029444636006	"VTA1"	"OCI-Ly1"
819.841592506092	-0.295718725255915	0.119699002515585	-2.47051954520183	0.0134916946022539	0.0724328330114868	"BAZ1B"	"OCI-Ly1"
179.287146081566	0.205033451183517	0.139277028973877	1.4721268302038	0.140986631481882	0.355983977139614	"RANBP9"	"OCI-Ly1"
86.5483248662305	-0.0330280018410356	0.228553904399794	-0.144508587275157	0.885098875961156	0.953123534560352	"SPRTN"	"OCI-Ly1"
102.949368329441	-0.0516207299697254	0.200843907214695	-0.257019148280882	0.797163991302789	0.911703518259681	"METTL13"	"OCI-Ly1"
22.4809714869515	1.26976907211538	0.395499196973167	3.21054778829686	0.00132482238022007	0.0126353386823792	"DYRK4"	"OCI-Ly1"
1083.49875738165	0.0787535732762194	0.113599692786204	0.693255160684582	0.488149437002296	0.728210257708626	"ZNF207"	"OCI-Ly1"
1433.19791369982	-0.031832370994276	0.106639011314026	-0.298505871369506	0.765317095570258	0.896077364217743	"UQCRC1"	"OCI-Ly1"
194.080482067476	0.333964589812841	0.135840016870313	2.4585140484168	0.0139513318039396	0.0742632140621596	"STARD3NL"	"OCI-Ly1"
1109.9234834053	1.64671052031652	0.940169316854642	1.75150421397034	0.0798590960575181	0.247897209206684	"CD9"	"OCI-Ly1"
247.939508919335	-0.291056810639593	0.134832078659279	-2.15866145159042	0.0308764414820971	0.129181039422536	"NCAPD2"	"OCI-Ly1"
52.7825533046222	-0.359161399997534	0.224607508967267	-1.59906230049449	0.109806760319146	0.302224307934578	"IFFO1"	"OCI-Ly1"
34.540744269449	0.0654484418587929	0.283144919756282	0.231148211718324	0.817199661565922	0.92176101022187	"PHF7"	"OCI-Ly1"
77.7517395534873	-0.163896950722827	0.202648306617602	-0.808775328343113	0.418644389880499	0.672898615007044	"NISCH"	"OCI-Ly1"
111.176030532478	0.214022952237382	0.163470030006198	1.30924887105769	0.190450062678335	0.430145973360178	"IDS"	"OCI-Ly1"
85.2279431618936	-0.232560726083121	0.193603132385024	-1.20122398443751	0.229664328073551	0.480885486406727	"ZNF200"	"OCI-Ly1"
15.6876860942401	-0.288801725356138	0.429425017636689	-0.672531206834521	0.501245580133116	0.73567062085994	"LRRC23"	"OCI-Ly1"
83.5393458092849	-0.754134628763971	0.398993572681775	-1.89009217290186	0.0587456337495836	0.202456173593586	"BTK"	"OCI-Ly1"
22.3882628183316	0.76250055247256	0.394219258169065	1.93420421928133	0.053088023841016	0.188275684899242	"SCMH1"	"OCI-Ly1"
12.697560763978	0.548287516541526	0.491712528076009	1.11505704092366	0.264825978984263	0.520388148048987	"FYN"	"OCI-Ly1"
35.4862112310831	-0.359931708408825	0.281777473301513	-1.27736154417029	0.201474634865949	0.445032175066453	"HIVEP2"	"OCI-Ly1"
347.804976931022	-0.140407845990543	0.147684604461357	-0.950727711278007	0.341742617152221	0.600117493102659	"FMO1"	"OCI-Ly1"
217.435525939417	0.14668321418476	0.12828252083914	1.14343881945299	0.252856442720647	0.506766723314583	"ELOA"	"OCI-Ly1"
202.990868439865	0.151910812454303	0.132024335362239	1.15062736000526	0.249885572121966	0.503109563595329	"LYPLA2"	"OCI-Ly1"
31.8135335318361	0.30816215185303	0.308178495349056	0.999946967435195	0.317336173199703	0.575221521885013	"CLCN6"	"OCI-Ly1"
6533.35026031947	0.132444762757898	0.070551381306088	1.87728093066363	0.0604796004019361	0.206361991229342	"NME1-NME2"	"OCI-Ly1"
62.2546441604713	-0.0393904698492918	0.20547241810503	-0.191706849087437	0.847971840705214	0.936555325451573	"BTBD7"	"OCI-Ly1"
48.635961879197	-0.0798458224777599	0.248345646383413	-0.321510860530603	0.74782328328871	0.886786474983397	"APBA3"	"OCI-Ly1"
52.0208056678456	1.58766633293969	0.326702849779226	4.85966478104669	1.17584678853597e-06	3.42028973216426e-05	"MKS1"	"OCI-Ly1"
49.3087159153647	0.379566146355079	0.23989263906475	1.5822334017203	0.113596297835245	0.309339618254484	"ABHD5"	"OCI-Ly1"
73.1867660698274	0.0761123035234623	0.213603896091868	0.356324509599428	0.721597556300965	0.873751159847622	"AKAP8L"	"OCI-Ly1"
28.7886549283	-0.271837348411814	0.300740366172122	-0.903893786763014	0.366051724074987	0.623062658407323	"MBTD1"	"OCI-Ly1"
741.038651449369	-0.0164132699784689	0.0857660667531501	-0.191372539278374	0.848233732926696	0.93664911106765	"UTP18"	"OCI-Ly1"
148.838776346664	-0.0538726374806393	0.167351799282299	-0.321912508330812	0.747518976908629	0.886511465351838	"RNF216"	"OCI-Ly1"
209.666937671147	0.0975144831860438	0.133599024191823	0.72990415742881	0.465448770884785	0.710516189510148	"TTC19"	"OCI-Ly1"
1131.4050174833	-0.14628260242139	0.103466763412786	-1.41381249008232	0.157416965315365	0.381879587411244	"PTBP1"	"OCI-Ly1"
52.3280088341196	-0.245111878917216	0.231915828109746	-1.05690017328712	0.290557149372717	0.548337625399644	"LARS2"	"OCI-Ly1"
145.032822613999	0.345046382833913	0.155858937342581	2.21383764522592	0.0268399494107385	0.117417777905558	"PIK3C2A"	"OCI-Ly1"
76.2613728136142	-0.270098948622155	0.195800689928961	-1.37945861539176	0.167753397571348	0.397198009794805	"ANLN"	"OCI-Ly1"
27.8040773619813	-0.141150143440631	0.316259616754322	-0.446310992497913	0.655372616944706	0.833682305197679	"WIZ"	"OCI-Ly1"
92.0225939300745	-0.571306299256811	0.173755127926616	-3.28799676921246	0.00100902997417253	0.01011176846458	"RABGAP1"	"OCI-Ly1"
35.9780372061398	2.86160310897769	1.03802460960974	2.75677771267249	0.00583740195902224	0.0395599470892011	"DCN"	"OCI-Ly1"
33.5754874583386	-0.146421530813773	0.293740228408812	-0.49847285680595	0.618150796010989	0.810976211094135	"PPP5C"	"OCI-Ly1"
56.9985809895163	-0.462417629855633	0.214235326905711	-2.15845648117199	0.030892358453383	0.129203490990481	"CEP68"	"OCI-Ly1"
29.2347170297279	0.318381910463089	0.318345435109367	1.0001145779072	0.31725506204109	0.575221521885013	"MAP4K3"	"OCI-Ly1"
83.0182793037819	-0.176832241094359	0.214233808157952	-0.825417064723899	0.409134849980848	0.664403311611916	"TMEM159"	"OCI-Ly1"
257.548551685143	-0.266004697103759	0.140281936045414	-1.89621489838609	0.0579316339288729	0.20068763482121	"BRCA1"	"OCI-Ly1"
322.538921197494	0.149681684874566	0.147639886937954	1.01382958209301	0.310664077071486	0.56900871789073	"ERCC1"	"OCI-Ly1"
870.486647662888	0.171704770616232	0.155890726766118	1.10144313377818	0.270703841253374	0.52619670476013	"CD22"	"OCI-Ly1"
30.5560188192557	0.555561287063344	0.288459414426298	1.92595997661671	0.054109371521474	0.190795253023692	"MBTPS2"	"OCI-Ly1"
11.6654196779125	0.246954787509211	0.463969648171098	0.532264962767869	0.594542495356108	0.795708520306076	"EXTL3"	"OCI-Ly1"
649.116770321232	0.254491856354951	0.151081454025517	1.68446787857872	0.0920912821851993	0.27109371193268	"ELOVL5"	"OCI-Ly1"
265.625880488242	-0.144066771315209	0.279625581808824	-0.515213130298303	0.606404094685055	0.803421458781043	"ALOX5"	"OCI-Ly1"
24.6924006263011	5.97810482546754	1.06970409679863	5.58855934398924	2.289611345025e-08	1.12154322124705e-06	"KDM5D"	"OCI-Ly1"
15.8121451808764	-0.376453614798243	0.422319164200868	-0.891396002619454	0.372716761473818	0.628257324295715	"CALCOCO1"	"OCI-Ly1"
246.48880556065	-0.305652404434758	0.127215728218628	-2.40263062370304	0.0162776199766007	0.0833551853117907	"UBR7"	"OCI-Ly1"
187.941063364366	-0.358873658406866	0.160912922347467	-2.23023516801176	0.0257318346737323	0.113923372167218	"MAP4K5"	"OCI-Ly1"
1021.87344401153	0.718788489330562	0.147641585580129	4.86846904621232	1.1246613442566e-06	3.30278245126291e-05	"PSMC4"	"OCI-Ly1"
21.948369399928	-0.310867788598145	0.397554304739339	-0.781950503094084	0.434243663057935	0.685704783449967	"MAN2B2"	"OCI-Ly1"
606.468594723849	0.32876497969224	0.0927584751163974	3.54431203488081	0.00039363907190185	0.00467659446961876	"SLC25A39"	"OCI-Ly1"
13.4779784107325	-1.11480917557189	0.441976417491107	-2.52232728139692	0.011658118554023	0.0652790671296596	"MVP"	"OCI-Ly1"
388.068928306844	-0.475531450049881	0.1226674942994	-3.87658892655971	0.000105931104660728	0.00160152136750034	"NUB1"	"OCI-Ly1"
67.7893555521288	0.22493963871264	0.21058687158861	1.06815603943284	0.28545013088537	0.542209136470023	"PGM3"	"OCI-Ly1"
23.3750920735663	-0.0900011307304519	0.336973560284941	-0.26708662440563	0.789402465810876	0.906080690331359	"RWDD2A"	"OCI-Ly1"
395.855228702395	-0.170846272554411	0.130066799054078	-1.31352715525334	0.189005376708415	0.42830493026855	"CLK1"	"OCI-Ly1"
17.2858652935601	0.0258087627855479	0.378095679290004	0.0682598723000807	0.945578766855135	0.978812104569909	"POLR3B"	"OCI-Ly1"
123.743006652763	-0.166576272030925	0.200715733752433	-0.829911382215726	0.406588889015995	0.66254281307631	"RNF14"	"OCI-Ly1"
102.266858073095	-0.289018479351283	0.161804022422446	-1.7862255525187	0.0740627453592399	0.236437012426812	"DDX11"	"OCI-Ly1"
408.345772896164	-0.388850208871579	0.104232273469515	-3.73061237108396	0.000191014922545334	0.00260486496825184	"TACC3"	"OCI-Ly1"
124.428399318696	-0.393426699975821	0.174668712630431	-2.25241655503721	0.0242959605132477	0.109667649261051	"UFL1"	"OCI-Ly1"
249.402493121222	-0.24171412559271	0.170129733494438	-1.42076355865574	0.155385508039453	0.378120789264498	"POLA2"	"OCI-Ly1"
20.068596776565	-0.444901492768753	0.343786481120787	-1.29412154695065	0.195623439997495	0.436914945505987	"ZC3H3"	"OCI-Ly1"
119.87608003198	0.0882752844033864	0.187906298694973	0.469783530496138	0.638509682209449	0.823237762776627	"CAPN1"	"OCI-Ly1"
2052.77800010658	-0.289972458788605	0.122523814178949	-2.36666203000416	0.0179493154359817	0.0888469348540955	"MDH1"	"OCI-Ly1"
